what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327795593594
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1327795597026
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327795598445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327795603859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327795608587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327795610225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327795622679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327796760134
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327796766067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327796771640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327796773403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327796774667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327836737524
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327836763580
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327836773494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327836782814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327836872280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327836878818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327837308507
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327837324700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327837328632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327837341830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327837348789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327837350599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327837519557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327837549043
