what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328364518984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328364519140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328364519296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328364519452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328364519623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328364519779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328364520169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328364534443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328364558397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328364567575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328364571102
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328364573130
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328364579199
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328364582850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328364630274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328364662738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328364683324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328364690269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328364697273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328364713420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328364726635
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328364729210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328364733190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328364805365
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328364808486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1328364833992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328364837955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328364863944
